Royal Stouffville Executive,4,3,4,3,3,3,3,3,3,,,
Markham Green,4,5,3,4,4,4,4,3,4,,,,,,,,,
Rolling Hills Classic,4,3,4,3,4,3,3,3,4,3,3,4,4,3,3,4,3,4
Rolling Hills Challenge,4,3,4,5,3,5,4,4,3,4,3,4,5,3,5,4,4,3
Angus Glen South,4,3,4,4,4,3,5,4,5,4,4,3,4,5,4,5,3,4
Angus Glen North,5,4,4,3,5,4,4,3,4,4,5,4,4,3,5,4,3,4
Cherry Downs,4,3,4,5,4,4,3,4,5,5,3,4,4,3,4,4,5,4
Markham Executive,3,3,3,3,3,4,3,4,3,3,3,3,3,4,3,3,3,4
Bushwood championship,4,4,4,4,5,4,4,3,5,4,4,4,3,5,4,4,4,3
Bushwood Executive,3,3,4,3,3,4,3,4,4,,,,,,,,,
Remington Valley Course,3,5,4,3,4,4,5,4,3,4,3,4,5,4,4,4,3,5
Remington Upper Course,4,4,4,3,5,4,3,4,4,3,4,4,4,5,4,4,4,4
Bayview Golf & Country Club,5,5,4,4,4,3,4,3,4,4,5,3,4,4,5,4,3,4
